Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
5/28/2023,22.6,29.3,25.6,87,,9.9,4,150,2,S 
5/29/2023,22.7,32,26.7,85,8888,8.5,4,170,2,S 
5/30/2023,23.8,32,27.5,82,,6.1,3,220,1,C 
5/31/2023,23.4,29.4,26.8,86,8888,6.5,4,160,2,S 
6/1/2023,23.2,29.9,25.7,90,0.4,4.2,5,180,2,N 
6/2/2023,24,29.6,26.3,88,11.6,0,3,220,2,NE
6/3/2023,23,29.4,26.9,84,8888,5.4,4,190,1,S 
6/4/2023,23.1,29.8,26,90,,4.5,5,190,2,S 
6/5/2023,23.4,29.8,26,88,44,5.7,5,180,2,S 
6/6/2023,23,31,26.3,90,6.6,7.4,3,20,2,SW
6/7/2023,23.8,28.2,25.1,94,21,3.4,3,20,2,NE
6/8/2023,22.9,29.1,26.3,87,59.8,0.5,4,190,2,S 
6/9/2023,22.5,29.2,25.7,87,13.6,4.3,3,200,2,S 
6/10/2023,23.2,28.7,25.9,88,5.2,9.6,3,160,1,C 
6/11/2023,23.9,28,25.2,92,6.8,1.8,4,360,1,NE
6/12/2023,23.6,28.6,26.3,86,42.9,0,4,60,2,NE
6/13/2023,22.6,31.4,26.2,87,8888,0.6,3,120,2,S 
6/14/2023,23.4,28.7,25.8,89,2.8,7,6,130,2,S 
6/15/2023,23,26.3,23.6,95,59.7,1.2,7,180,2,NE
6/16/2023,22,29,25.5,89,102.6,0,5,140,2,N 
6/17/2023,22.1,28.3,26,84,30.7,3.7,3,360,1,NE
6/18/2023,23,26.9,24.9,89,10.3,6.4,3,20,1,NE
6/19/2023,22.2,29.2,25.3,86,8888,0,6,160,2,S 
6/20/2023,23.3,28.7,25.4,89,0.4,4.6,7,160,2,NE
6/21/2023,22.8,28,25.4,88,13.1,3.3,3,120,2,N 
6/22/2023,22,28.6,25.7,86,13.8,0.5,3,210,1,NE
6/23/2023,23.2,26.6,24.8,91,12.6,3.3,3,250,2,N 
6/24/2023,22.6,30.5,25.8,84,8888,0,3,20,2,N 
6/25/2023,22.6,29.1,25.3,87,,5.5,3,180,2,N 
6/26/2023,23.9,29.1,26,88,3.2,6.7,3,200,2,S 
6/27/2023,23.2,29.2,27.3,84,8888,6.2,3,240,2,SW
6/28/2023,24.8,29,27,82,8888,5.8,3,130,2,N 
6/29/2023,23.4,29.3,25.7,88,8888,1.4,3,180,2,S 
6/30/2023,22.4,29.5,25.7,86,,6.6,3,190,1,C 
7/1/2023,23.7,29.8,25.9,86,14.5,5.1,3,30,1,N 
7/2/2023,23.5,29.1,26.3,86,8888,3.5,3,250,1,N 
7/3/2023,22.5,31.1,25.9,86,,3.1,4,170,1,NE
7/4/2023,24.2,29.9,26.1,88,,7.3,3,210,2,NE
7/5/2023,23.4,29,25.1,90,43.1,0,3,20,1,N 
7/6/2023,22.7,28.9,25.1,90,77.8,1.3,3,200,2,N 
7/7/2023,22.7,29.6,25.1,90,4,1.1,4,120,2,S 
7/8/2023,23.1,30.8,26.3,86,37,0.7,4,120,2,SE
7/9/2023,23.1,27.9,25.3,91,0.8,7.3,3,150,2,NE
7/10/2023,23.1,28.5,25.5,89,188.2,0,3,190,1,SW
7/11/2023,23,28.7,25.5,89,7.4,4.2,2,230,1,SW
7/12/2023,23.8,31.1,26.4,86,0.1,0.7,4,150,2,C 
7/13/2023,23.5,28.2,25.7,87,,2.4,3,190,1,C 
7/14/2023,23.9,29.7,25,92,17.9,1,4,170,2,NE
7/15/2023,22.3,29.5,25.2,88,140.1,1.3,3,40,2,NE
7/16/2023,22.4,29.3,25.1,87,2.9,0.7,3,210,1,E 
7/17/2023,22.7,31.1,26,78,1,1.4,5,160,2,NE
7/18/2023,22.3,29.3,25.1,82,,6.9,7,200,2,S 
7/19/2023,22.3,28.5,24.9,90,16.5,5.3,7,190,3,S 
7/20/2023,23.3,30.9,26.1,86,4.3,2.3,3,160,2,S 
7/21/2023,22.4,29.1,25.1,87,,6.3,5,200,3,S 
7/22/2023,23.9,28.7,25.7,84,0.6,4.6,4,160,2,NE
7/23/2023,23.2,27.1,25.1,83,0.8,1.9,4,220,2,S 
7/24/2023,22.9,29,24.7,87,6,0.1,6,130,2,SE
7/25/2023,22.2,25.3,24.2,90,17.8,2.5,8,170,5,S 
7/26/2023,22.3,25.3,23.7,95,8.3,0,6,170,3,S 
7/27/2023,21.8,28.1,24.8,87,9.7,0,3,170,2,S 
7/28/2023,21.4,28.4,24.6,87,,3.7,5,200,2,S 
7/29/2023,21.4,27.7,24.9,91,,7.1,5,170,2,S 
7/30/2023,23.4,27.7,25.1,92,13.5,0.8,3,260,2,NE
7/31/2023,22.4,28.4,24.9,88,0.3,0,4,180,2,S 
8/1/2023,23,28.4,25.2,90,3.1,3.8,5,150,2,S 
8/2/2023,23.6,28.6,25.8,86,0.3,3.5,4,170,1,S 
8/3/2023,22.8,28.8,25.1,88,8888,4.1,3,120,2,S 
8/4/2023,23.2,28.7,25.6,87,7,3.6,3,10,1,NE
8/5/2023,22.9,28.4,24.4,91,,1,5,80,2,NE
8/6/2023,20.9,27.8,24,88,59.4,3.1,6,190,4,S 
8/7/2023,21.9,28.3,24.5,82,8888,8.4,3,180,2,S 
8/8/2023,20.9,28.3,24.2,82,,6.2,3,170,2,S 
8/9/2023,21.8,27.8,24.4,84,,7.9,5,200,2,S 
8/10/2023,21.6,28.3,24.3,86,,5.6,5,190,2,S 
8/11/2023,20.6,27.9,24,84,8888,7.1,3,170,2,S 
8/12/2023,20.6,28.1,24.5,87,9.6,6.4,3,270,2,S 
8/13/2023,22.2,28.3,25,85,,7.8,4,190,2,S 
8/14/2023,22,28.9,24.6,88,,5.5,6,180,2,S 
8/15/2023,21.5,28.5,24.2,88,1,4.2,6,170,2,S 
8/16/2023,21.5,29.6,24.5,90,5.7,4.7,4,210,2,S 
8/17/2023,21.5,29.6,24.7,90,0.6,1.3,4,200,3,S 
8/18/2023,22.3,26,24.1,90,38.1,0.5,5,190,2,S 
8/19/2023,22.2,26.8,24.3,91,4.5,0,7,120,3,E 
8/20/2023,23.3,26.8,24.6,85,1.6,1.3,4,150,2,S 
8/21/2023,22.5,28,24.6,88,4.7,0,3,230,2,C 
8/22/2023,21.3,28.2,24.6,84,6,1.3,3,230,2,N 
8/23/2023,23.9,28.3,25.6,82,,3.8,4,190,2,S 
8/24/2023,22,28,24.4,87,,7.1,4,170,2,S 
8/25/2023,22.2,26.2,24,93,31.3,0,8,160,3,S 
8/26/2023,22.2,27.5,24.9,87,7.5,0.2,7,120,3,S 
8/27/2023,21.8,27.8,23.6,92,0.6,2.4,7,160,2,S 
8/28/2023,22.9,27.8,24.8,90,12.4,1.1,3,220,2,S 
8/29/2023,22.6,25.8,24.3,90,8888,0.8,5,180,3,S 
8/30/2023,22,25.2,23.8,94,2.7,0,6,200,3,S 
8/31/2023,22.6,27.5,25,87,25.4,0,3,220,1,N 
9/1/2023,22.6,27.7,24.6,85,,0.4,5,180,2,S 
9/2/2023,22.3,26.4,23.2,92,,2.2,5,170,2,NE
9/3/2023,22.1,26.3,23.9,90,15.2,0.5,2,170,1,NE
9/4/2023,22.1,28,24.6,90,3.2,0,3,190,2,NE
9/5/2023,21.6,28.1,24.1,91,,1.8,3,150,2,S 
9/6/2023,23.1,25.7,24.1,94,13.5,0.9,3,110,2,E 
9/7/2023,23.2,28,25,92,30.6,0,4,200,2,S 
9/8/2023,23.6,27.8,24.7,93,6.9,3.9,3,200,2,NE
9/9/2023,22.9,27.4,24.5,94,195.3,0.9,3,30,1,NE
9/10/2023,22.7,28,24.7,93,0.9,0,3,180,1,NE
9/11/2023,22.1,28.5,25.1,90,4.9,1.7,3,240,2,NE
9/12/2023,21.9,28.5,24.3,92,1.2,5.2,4,150,2,S 
9/13/2023,21.9,28.3,24.6,88,13.3,2.2,3,30,2,NE
9/14/2023,21.2,27.4,24.4,85,2,1.4,2,30,1,NE
9/15/2023,21.2,27.6,24.7,90,,0.3,4,100,2,NE
9/16/2023,22.5,27.9,25,82,3.6,0.3,5,170,2,NE
9/17/2023,22.1,28.5,24.7,85,,3,5,200,2,S 
9/18/2023,21.1,27.9,24.2,88,,6.6,3,200,2,NE
9/19/2023,21.1,28.2,24.3,86,,6.1,5,200,2,S 
9/20/2023,21.1,27.1,24.3,91,5.1,4,5,170,2,S 
9/21/2023,22.6,28.4,25,89,0,0.5,5,190,3,S 
9/22/2023,23.9,,25,90,8888,3.7,5,200,2,S 
9/23/2023,21.4,27.7,24.6,89,,1.7,4,170,2,S 
9/24/2023,22,26.9,24,89,178.9,1.2,3,200,1,S 
9/25/2023,22.9,27.9,25.1,87,0,0,5,190,3,S 
9/26/2023,22.5,28.3,24.9,88,,1.5,7,190,4,S 
9/27/2023,23.1,28.3,24.8,92,8888,4.6,6,170,2,S 
9/28/2023,23.3,29,25.6,88,8.9,0,5,190,3,S 
9/29/2023,23.1,29.8,25.7,87,0.1,3.1,4,190,2,S 
9/30/2023,23,28.3,25.4,88,23.6,3.9,3,200,2,S 
10/1/2023,22.6,29.7,25.6,86,,1.8,3,170,1,S 
10/2/2023,24.1,28.4,25.8,89,1.4,5.3,3,180,2,S 
10/3/2023,23.6,29.1,26,90,3,1.2,3,240,2,NE
10/4/2023,23,30.1,25.8,88,9.8,1.3,4,160,2,S 
10/5/2023,23,29.1,25.9,88,,6.2,3,160,2,S 
10/6/2023,23,29.2,25.9,88,,2.2,4,180,2,S 
10/7/2023,22.7,29.5,25.7,86,,8.4,5,180,2,S 
10/8/2023,23,29.4,26.3,86,,7.4,4,170,2,S 
10/9/2023,25.1,28.7,26.5,84,8888,8.4,6,190,3,S 
10/10/2023,21.3,28.7,24.9,85,,4,6,220,3,S 
10/11/2023,21.6,29.1,24.8,86,,6.5,4,180,2,S 
10/12/2023,23.2,29.1,26.1,88,0.4,5.5,5,200,2,NE
10/13/2023,23.2,30.4,26.6,87,1,2.6,4,180,2,S 
10/14/2023,24.3,29.7,,,,8.3,3,190,1,S 
10/15/2023,24.4,30.4,27.2,85,48.8,2.5,4,240,2,SW
10/16/2023,23.4,29.7,26.6,86,0.3,5.1,3,240,1,NE
10/17/2023,23.6,30.1,26.9,84,1.7,3.6,3,220,2,N 
10/18/2023,23.8,29.1,26.2,91,9.2,6.7,4,180,2,NE
10/19/2023,22.9,30,26.4,85,21.4,5.5,6,230,2,S 
10/20/2023,22.9,30.1,26.6,87,0.5,8,4,220,2,SW
10/21/2023,23.6,29.6,26.8,86,0.5,4.4,4,220,2,SW
10/22/2023,23.8,30.7,27.7,82,,4.1,4,180,2,N 
10/23/2023,23.2,29.9,27.1,84,,8.3,4,200,2,S 
10/24/2023,24.6,29.5,26.7,82,,8.4,5,180,2,S 
10/25/2023,23.6,30.1,26.5,82,,7.7,4,190,3,S 
10/26/2023,23.8,29.5,26.4,83,,9.1,5,190,2,S 
10/27/2023,23.2,30,26.5,80,8888,5.3,3,190,2,S 
10/28/2023,22.6,29.5,26.3,76,,5.8,4,200,2,S 
10/29/2023,23.3,30.4,26.4,84,,9.7,3,160,2,S 
10/30/2023,23.3,30.5,27,83,,7.8,3,160,2,S 
10/31/2023,23,30.9,26.5,86,8888,7.8,4,230,2,C 
